#Length	39491830
1	183	100
185	389	100
392	405	100
406	416	100
435	445	100
461	620	100
622	634	100
643	848	100
850	903	100
909	938	100
948	966	100
971	1495	100
1505	1592	100
1600	1845	100
1853	2021	100
2025	2047	100
2052	2463	100
2474	2537	100
2543	2569	100
2573	2821	100
2824	3044	100
3055	3061	100
3062	3094	100
3104	3270	100
3271	3378	100
3393	3456	100
3466	3504	100
3513	3683	100
3694	3710	100
3717	3901	100
3904	3922	100
3930	4169	100
4177	4209	100
4224	4283	100
4290	4315	100
4351	4415	100
4419	4430	100
4432	4468	100
4469	4534	100
4535	4541	100
4551	4559	100
4565	4576	100
4588	4757	100
4759	4846	100
4856	4874	100
4884	4955	100
4958	4984	100
4991	5039	100
5058	5104	100
5114	5200	100
5218	5292	100
5293	5398	100
5405	5836	100
5839	5962	100
5972	6051	100
6065	6078	100
6088	6180	100
6182	6231	100
6246	6309	100
6311	6485	100
6492	6592	100
6613	6621	100
6622	6649	100
6650	6698	100
6706	6728	100
6748	6768	100
6771	6826	100
6841	6915	100
6916	6932	100
6940	7069	100
7110	7313	100
7331	7342	100
7375	7436	100
7444	7484	100
7485	7524	100
7529	7567	100
7575	7620	100
7622	7651	100
7654	7695	100
7703	7751	100
7767	8016	100
8029	8162	100
8182	8244	100
8257	8267	100
8275	8307	100
8324	8389	100
8412	8462	100
8482	8523	100
8578	8600	100
8621	8902	100
8913	9298	100
9301	9320	100
9339	9415	100
9434	9489	100
9524	9535	100
9544	9607	100
9609	9617	100
9634	9793	100
9801	9830	100
9840	9865	100
9874	9898	100
9909	11327	100
11341	11503	100
11504	11587	100
11593	12454	100
12466	12570	100
12577	12843	100
12865	13046	100
13062	15637	100
15652	15794	100
15809	15904	100
15908	15934	100
15967	16033	100
16048	16278	100
16283	16672	100
16691	16705	100
16722	17221	100
17237	17364	100
17374	17400	100
17418	20058	100
20060	20138	100
20155	21099	100
21110	21467	100
21484	21510	100
21531	21664	100
21676	21695	100
21714	21730	100
21746	21853	100
21890	22076	100
22079	22107	100
22113	22543	100
22552	22594	100
22610	22770	100
22786	22884	100
22891	23138	100
23155	23266	100
23287	23306	100
23315	23372	100
23417	23532	100
23538	24405	100
24425	24500	100
24516	24527	100
24534	24687	100
24706	24914	100
24917	27432	100
27439	27868	100
27880	27929	100
27935	27950	100
27955	28173	100
28181	28364	100
28365	30375	100
30377	34949	100
34953	35239	100
35247	35333	100
35342	36261	100
36265	36524	100
36528	36935	100
36938	37663	100
37673	37898	100
37903	38059	100
38067	38759	100
38766	38799	100
38807	39418	100
39428	39611	100
39614	39740	100
39749	40060	100
40064	40525	100
40531	40762	100
40765	40771	100
40772	40940	100
40941	40955	100
40965	41220	100
41230	41413	100
41423	41856	100
41864	41951	100
41956	41970	100
41980	43473	100
43480	44043	100
44047	44263	100
44280	45088	100
45091	45624	100
45633	45884	100
45896	46424	100
46426	46477	100
46490	46804	100
46806	46844	100
46847	46988	100
46995	47980	100
47990	48993	100
49001	49009	100
49014	49098	100
49112	49721	100
49727	50123	100
50129	50471	100
50481	50599	100
50619	50842	100
50860	51122	100
