#Length	33994110
1	9	100
43	202	100
214	3568	100
3571	5113	100
5133	5161	100
5179	5289	100
5300	5318	100
5323	5352	100
5368	5404	100
5432	5513	100
5528	5654	100
5660	5726	100
5767	5790	100
5794	5911	100
5929	5982	100
5997	6029	100
6045	6104	100
6113	6208	100
6223	6253	100
6260	6334	100
6335	6342	100
6361	6430	100
6440	6468	100
6488	6679	100
6700	6839	100
6852	7034	100
7041	7070	100
7087	7127	100
7136	7226	100
7243	7460	100
7476	7600	100
7617	7707	100
7717	7805	100
7811	7905	100
7924	8132	100
8134	8206	100
8216	8369	100
8379	8422	100
8449	8471	100
8472	8539	100
8548	8609	100
8610	8800	100
8841	8850	100
8888	8916	100
8922	8939	100
8960	9098	100
9134	9148	100
9152	9314	100
9323	9424	100
9432	9439	100
9452	9530	100
9549	9557	100
9568	9769	100
9772	9803	100
9811	10641	100
10644	12644	100
12658	17862	100
17870	20063	100
20072	20134	100
20144	20184	100
20186	20276	100
20394	20418	100
20490	20497	100
20777	20794	100
20804	20826	100
20830	20846	100
20880	20894	100
21379	21411	100
22498	22620	100
24689	24701	100
25735	26725	100
26744	26791	100
26796	26907	100
26915	26950	100
26967	26986	100
26992	27327	100
27328	27345	100
27370	27383	100
27390	27425	100
27437	27445	100
27455	27504	100
27532	27643	100
27653	27885	100
27888	27927	100
27930	27946	100
27950	27959	100
28023	28047	100
28067	28079	100
28087	28095	100
28107	28168	100
28171	28192	100
28215	28232	100
28289	28313	100
28419	28439	100
30162	30231	100
30255	30347	100
30363	30962	100
30965	31476	100
31477	32182	100
32186	32202	100
32205	32233	100
32244	32560	100
32576	32796	100
32812	33534	100
35205	35336	100
35368	35500	100
36999	37015	100
37043	37051	100
41004	41020	100
41053	41060	100
41130	41142	100
41214	41221	100
41557	41633	100
41658	41735	100
41804	41840	100
42229	42242	100
42306	42318	100
42339	42348	100
42529	42536	100
42591	42608	100
42623	42631	100
42784	42804	100
42869	42879	100
42903	42918	100
42985	43002	100
43039	43046	100
43076	43089	100
43102	43109	100
43116	43126	100
43143	43187	100
43254	43260	100
43385	43402	100
43444	43460	100
43514	43524	100
43637	43650	100
43658	43675	100
43698	43717	100
43739	43758	100
43777	43801	100
43850	43863	100
43886	43899	100
43942	43976	100
43995	44015	100
44040	44061	100
44124	44135	100
44163	44187	100
44242	44258	100
44285	44483	100
44562	44572	100
44765	44776	100
44780	44787	100
44808	44816	100
44891	44913	100
44945	44963	100
44982	44994	100
44997	45005	100
45034	45045	100
45056	45653	100
45684	45691	100
45745	45777	100
45782	45801	100
45825	45838	100
46079	46086	100
46098	46105	100
46135	46194	100
46203	46221	100
46347	46364	100
46417	46446	100
46528	46537	100
46734	46751	100
46755	46763	100
46776	46798	100
47051	47065	100
47067	47080	100
47179	47189	100
47191	47208	100
47256	47284	100
47287	47302	100
47357	47596	100
47737	47751	100
47776	47789	100
47831	47885	100
47963	47987	100
48131	48150	100
48160	48166	100
48195	48209	100
48210	48218	100
48219	48232	100
48241	48264	100
48289	48311	100
48355	48363	100
50676	50693	100
50754	50765	100
50955	50981	100
51143	51162	100
51274	51297	100
51393	51402	100
51537	51554	100
51971	51981	100
52020	52031	100
52154	52189	100
52226	52295	100
52317	52330	100
52349	52356	100
52491	52497	100
52542	52572	100
52590	52613	100
52974	52983	100
53780	53794	100
53801	53816	100
54563	54584	100
55742	55760	100
55815	55854	100
56944	56957	100
57690	57703	100
57765	57774	100
57794	57801	100
57819	57842	100
57915	57954	100
58023	58042	100
58070	58077	100
58095	58112	100
58255	58304	100
58322	58355	100
58374	58395	100
58425	58488	100
58529	58626	100
58629	58717	100
58721	58763	100
58779	58810	100
58824	58917	100
58923	58930	100
58938	59086	100
59103	59189	100
59203	59242	100
59262	59373	100
59383	59416	100
59420	59438	100
59448	59535	100
59561	59923	100
59931	59986	100
60010	60184	100
60200	60222	100
60234	60274	100
60296	60311	100
60329	60415	100
60424	60485	100
60504	60510	100
60519	60559	100
60621	60699	100
60704	60716	100
60729	60765	100
60766	60778	100
60780	60865	100
60879	60889	100
60896	60986	100
61135	61200	100
61908	61914	100
61917	61928	100
62257	62272	100
62592	62598	100
62617	62714	100
62850	62857	100
62858	62876	100
62878	62891	100
62963	62974	100
63017	63028	100
63075	63091	100
63107	63167	100
63196	63204	100
63325	63335	100
63337	63357	100
63429	63460	100
63473	63510	100
63568	63584	100
63622	63629	100
63638	63654	100
63735	63753	100
63794	63803	100
63819	63832	100
63899	63913	100
65141	65206	100
65224	65246	100
65251	65313	100
65331	65357	100
65361	65419	100
65432	65487	100
65506	65561	100
65569	65606	100
65610	65623	100
65639	65681	100
65710	65724	100
65737	65765	100
65773	65818	100
65852	66052	100
66077	66101	100
66120	66150	100
66155	66165	100
66184	66224	100
66237	66322	100
66339	66420	100
66426	66466	100
66469	66510	100
66538	66610	100
66626	66660	100
66689	66712	100
67058	67064	100
67137	67154	100
67294	67304	100
67337	67351	100
67373	67385	100
67449	67495	100
67497	67508	100
67510	67516	100
67537	67570	100
67582	67600	100
67663	67671	100
67689	67721	100
67774	67792	100
67801	67809	100
67861	67920	100
67925	67970	100
68010	68043	100
68164	68175	100
68346	68357	100
68420	68484	100
68507	68535	100
68551	68601	100
68704	68712	100
68776	68782	100
68801	68812	100
68852	68901	100
68922	68958	100
68977	68993	100
69018	69039	100
71023	71033	100
71187	71194	100
71316	71325	100
71361	71367	100
71391	71443	100
71607	71632	100
72059	72187	100
72235	72241	100
72276	72288	100
72389	72433	100
72471	72488	100
72752	72763	100
72788	72827	100
72894	72952	100
73058	73068	100
73090	73122	100
73130	73146	100
73190	73198	100
73262	73277	100
73281	73327	100
73330	73364	100
73368	73385	100
73386	73417	100
73418	73435	100
73472	73481	100
73487	73616	100
73618	73639	100
73645	73694	100
73698	73871	100
73874	73991	100
74009	74135	100
74143	74160	100
74189	74210	100
74358	74370	100
74380	74390	100
74400	74415	100
74423	74432	100
74706	74720	100
74759	74767	100
74799	74829	100
74853	74862	100
75186	75206	100
75263	75271	100
75326	75332	100
75387	75397	100
75407	75464	100
76363	76370	100
76490	76501	100
78977	78998	100
80853	80860	100
81735	81743	100
82858	82870	100
82947	82958	100
82971	82979	100
82995	83008	100
83070	83080	100
83108	83117	100
86368	86376	100
86519	86527	100
86617	86631	100
89293	89301	100
89399	89408	100
89908	89929	100
90194	90208	100
90257	90266	100
90270	90279	100
90533	90549	100
90595	90612	100
90669	90675	100
90741	90754	100
90794	90816	100
90855	90938	100
90942	91045	100
91103	91122	100
91251	91309	100
91328	91347	100
91381	91395	100
91442	91451	100
91707	91781	100
91811	91892	100
92131	92139	100
94115	94129	100
95246	95256	100
95260	95270	100
95567	95592	100
95596	95605	100
95643	95694	100
95741	95806	100
95842	95855	100
95896	95903	100
95912	95950	100
95985	96040	100
96086	96098	100
96116	96360	100
96382	96402	100
96472	96617	100
96621	96688	100
96773	96781	100
96854	96875	100
100782	100810	100
101303	101334	100
107739	107758	100
111257	111285	100
112396	112416	100
112461	112477	100
112529	112550	100
112557	112567	100
112608	112615	100
112640	112674	100
112694	112707	100
112859	112868	100
113530	113541	100
113601	113615	100
113779	113789	100
114405	114439	100
114482	114505	100
114535	114553	100
114571	114579	100
114602	114614	100
114683	114691	100
114708	114733	100
114784	114877	100
114887	114896	100
114902	114912	100
114927	114948	100
114992	115003	100
115010	115049	100
115073	115080	100
115109	115142	100
115157	115169	100
115213	115225	100
115250	115258	100
115271	115344	100
115354	115408	100
115428	115444	100
115450	115518	100
115548	115567	100
115591	115780	100
115797	115823	100
115861	115916	100
115925	115980	100
115992	116002	100
116018	116025	100
116034	116167	100
116174	116181	100
116199	116346	100
116484	116566	100
116574	116595	100
116639	116763	100
116775	117028	100
117029	117181	100
117188	117265	100
117278	117308	100
117322	117422	100
117444	117469	100
117473	117951	100
117967	118072	100
118091	118123	100
118132	118811	100
118814	119357	100
119363	121799	100
121812	142102	100
142107	142690	100
142697	143065	100
143082	143160	100
143187	143217	100
143237	143247	100
143260	143270	100
143290	143356	100
143361	143394	100
143406	143433	100
143450	143521	100
143539	143560	100
143578	143627	100
143631	143662	100
143673	143683	100
143936	143945	100
143991	144002	100
144003	144013	100
144034	144041	100
144060	144073	100
144102	144108	100
144164	144188	100
144220	144251	100
144341	144351	100
144383	144399	100
144437	144517	100
144535	144553	100
144597	144635	100
144738	144786	100
144865	144883	100
145076	145083	100
145098	145124	100
145497	145511	100
145549	145563	100
145570	145630	100
145639	145676	100
145684	145704	100
145784	145826	100
145842	145914	100
145931	145944	100
145961	145981	100
146021	146100	100
146140	146146	100
146155	146222	100
146364	146403	100
146420	146442	100
146465	146486	100
146497	146564	100
146649	146669	100
146715	146744	100
146764	146849	100
146857	146929	100
147001	147020	100
147024	147103	100
147119	147182	100
147211	147253	100
147291	147354	100
147383	147392	100
147471	147486	100
147528	150245	100
150254	150287	100
150293	150488	100
150500	153423	100
153543	153554	100
153555	153681	100
153690	153698	100
153718	153822	100
153823	153888	100
153898	154262	100
154273	154305	100
154315	154387	100
154393	154443	100
154466	154498	100
154518	154559	100
154576	154734	100
154746	154768	100
154774	154853	100
154889	155893	100
155910	156038	100
156048	156437	100
156438	156444	100
156446	157209	100
157212	159726	100
159797	159805	100
159811	159852	100
159864	159913	100
159921	160273	100
160297	160308	100
160324	160371	100
160431	160437	100
160468	160494	100
160504	160526	100
160529	160543	100
160550	160565	100
160588	160608	100
160671	160677	100
160728	160753	100
160767	160897	100
160902	161436	100
161441	162419	100
162429	162437	100
162447	162797	100
162808	166928	100
166946	168301	100
168309	170229	100
170231	170486	100
170513	170577	100
170594	170655	100
170662	171007	100
171013	171082	100
171087	171332	100
171364	171570	100
171587	171728	100
171767	171802	100
171816	171873	100
171895	172027	100
172051	172070	100
172082	172104	100
172155	172174	100
172197	172411	100
172433	172512	100
172531	172552	100
172599	172607	100
172621	172642	100
172655	172726	100
172736	172744	100
172751	172761	100
172763	172817	100
172828	173419	100
173451	173481	100
173501	173530	100
173569	173727	100
173759	173807	100
173824	173896	100
173903	173990	100
173994	174026	100
174070	174077	100
174101	174178	100
174184	174193	100
174200	174245	100
174265	174367	100
174370	174606	100
174614	174740	100
174750	174785	100
174795	174999	100
175001	175283	100
175298	175365	100
175379	175746	100
175754	175779	100
175907	175959	100
175963	175986	100
176083	176094	100
176113	176122	100
176211	176229	100
176291	176338	100
176386	176405	100
176494	176510	100
176600	176608	100
176631	176707	100
176769	176786	100
176811	176824	100
176863	176900	100
177064	177097	100
177114	177151	100
177156	177193	100
177203	177228	100
177238	177244	100
177316	177344	100
177445	177463	100
177497	177505	100
177555	177586	100
177594	177610	100
177626	177657	100
177665	177675	100
177689	177716	100
177770	177789	100
177808	177841	100
177846	177869	100
177906	177948	100
178023	178042	100
178085	178097	100
178154	178165	100
178179	178211	100
178213	178276	100
178288	178305	100
178349	178372	100
178424	178436	100
178540	178593	100
178606	178632	100
178671	178690	100
178712	178791	100
178899	178911	100
178937	178947	100
179030	179043	100
179083	179200	100
179222	179275	100
179285	179294	100
179312	179318	100
179319	179336	100
179343	179423	100
179434	179440	100
179482	179530	100
179782	179792	100
179848	179855	100
179982	179993	100
179999	180019	100
180110	180117	100
180118	180124	100
180126	180154	100
180165	180173	100
180181	180187	100
180196	180212	100
180234	180248	100
180256	180262	100
181250	181262	100
181344	181381	100
181393	181404	100
181441	181457	100
181463	181477	100
181490	181558	100
181608	181619	100
181661	181673	100
181693	181703	100
181894	181920	100
182125	182235	100
182245	182256	100
182261	182328	100
182333	182344	100
182406	182426	100
182428	182445	100
182531	182545	100
183201	183208	100
184799	184812	100
184818	184833	100
185034	185040	100
185677	185704	100
185743	185812	100
185928	185943	100
185955	185967	100
185986	186038	100
186106	186179	100
186185	186208	100
186229	186270	100
186404	186437	100
186509	186528	100
186573	186603	100
186613	186758	100
186767	186778	100
186780	186866	100
186893	186953	100
186957	187062	100
187121	187133	100
187155	187330	100
187344	187366	100
187371	187418	100
187442	187555	100
187585	187620	100
187628	187639	100
187640	187722	100
187724	187737	100
187744	187926	100
187962	187971	100
187988	188019	100
188074	188132	100
188145	188188	100
188217	188394	100
188398	188416	100
188436	188480	100
188510	188522	100
188603	188649	100
188675	188866	100
188901	189194	100
189208	189244	100
189247	189279	100
189291	189396	100
189411	189455	100
189465	189526	100
189549	189565	100
189575	189593	100
189607	189722	100
189730	189741	100
189757	189783	100
189866	189886	100
189902	189910	100
189933	189941	100
189990	190029	100
190045	190068	100
190077	190168	100
190177	190201	100
190208	190368	100
190392	190442	100
190458	190467	100
190497	190503	100
190523	190549	100
190568	190590	100
190609	190615	100
190658	190747	100
190756	190762	100
190811	190820	100
190843	190930	100
190932	190958	100
190967	190978	100
191035	191043	100
191097	191110	100
191150	191172	100
191333	191386	100
191436	191444	100
191447	191459	100
191588	191624	100
191634	191663	100
191682	191690	100
191707	191730	100
191750	191781	100
191820	191833	100
191838	191940	100
191985	192076	100
192079	192136	100
192144	192363	100
192381	192703	100
192709	193383	100
193394	194054	100
194075	194084	100
194095	194588	100
194590	194648	100
194676	194710	100
194934	194945	100
195047	195053	100
197838	197858	100
209243	209334	100
209357	209364	100
209377	209390	100
209409	209452	100
209453	209639	100
210154	210163	100
210516	210535	100
210753	210776	100
210888	210921	100
210953	210967	100
211623	211644	100
211821	211827	100
211912	211923	100
211933	211943	100
216822	216832	100
217300	217339	100
219688	219696	100
219697	219715	100
221280	221300	100
221319	221327	100
223190	223198	100
223201	223223	100
223384	223391	100
223497	223558	100
223585	223605	100
223627	223643	100
223780	223789	100
225728	225751	100
226299	226326	100
226952	227575	100
227582	228011	100
228016	228191	100
228193	228261	100
228278	228379	100
228394	228474	100
228488	228502	100
228519	228674	100
228676	228746	100
228762	228809	100
228828	228847	100
228863	228892	100
228909	228956	100
228972	229028	100
229052	229184	100
229201	229249	100
229294	229310	100
229327	229383	100
229428	229438	100
229474	229531	100
229595	229617	100
229634	229645	100
229661	229687	100
229725	229923	100
229940	229948	100
229973	229980	100
229996	230054	100
230075	230097	100
230115	230373	100
230381	230390	100
230421	230456	100
230490	230556	100
230574	230942	100
230961	231018	100
231026	231475	100
231484	231511	100
231570	231719	100
231758	231928	100
231936	231954	100
231968	232128	100
232190	232198	100
232239	232454	100
232462	232868	100
232888	232918	100
232967	233043	100
233063	233070	100
233083	233115	100
233130	233216	100
233232	233311	100
233330	233337	100
233344	233354	100
233367	233397	100
233406	233441	100
233450	233765	100
233779	233839	100
233914	234338	100
234352	235186	100
235193	235225	100
235245	235379	100
235395	235726	100
235758	236546	100
236560	237223	100
237240	237514	100
237515	238135	100
238141	238207	100
238216	240131	100
240451	240485	100
244889	244937	100
245196	245230	100
245822	245834	100
246344	246356	100
246409	246419	100
246863	246873	100
247901	247907	100
250735	250741	100
250814	250820	100
254548	254555	100
255270	255279	100
255411	255417	100
255625	255639	100
255695	255704	100
255940	256004	100
256113	256127	100
256192	256215	100
256469	256476	100
256602	256608	100
256618	256645	100
256659	256715	100
256726	256785	100
256800	256815	100
256842	256854	100
256914	256923	100
256933	256943	100
256981	256994	100
256999	257013	100
257043	257247	100
257259	257269	100
257291	257297	100
257370	257378	100
257604	257621	100
257817	257832	100
257907	257915	100
257938	257952	100
258196	258213	100
258231	258239	100
258258	258278	100
258397	258418	100
258428	258444	100
258460	258475	100
258506	258514	100
258586	258604	100
258605	258631	100
258724	258735	100
258801	258828	100
258868	258880	100
258889	258900	100
258974	258984	100
259021	259035	100
259058	259066	100
259069	259114	100
259115	259123	100
259124	259141	100
259169	259176	100
259216	259225	100
259343	259363	100
259502	259513	100
259605	259615	100
259685	259698	100
259824	259831	100
259858	259894	100
260060	260074	100
260092	260100	100
260152	260181	100
260209	260216	100
260309	260318	100
260426	260473	100
260731	260738	100
260763	260774	100
260985	260995	100
261073	261083	100
261180	261222	100
261232	261248	100
261440	261463	100
261515	261548	100
261744	261780	100
262146	262160	100
262276	263584	100
263586	264093	100
264105	264616	100
264625	264667	100
264678	265114	100
265117	265435	100
265438	266993	100
266994	267237	100
267244	267842	100
267844	268332	100
268334	270287	100
270303	270503	100
270518	271087	100
271095	272085	100
272094	272411	100
272421	272517	100
272524	272644	100
272653	273306	100
273311	273325	100
273336	273837	100
273842	273963	100
273975	274018	100
274032	274057	100
274066	274224	100
274231	275319	100
275337	277626	100
277631	279258	100
279268	280725	100
280728	281749	100
281815	281882	100
281895	281906	100
284888	284894	100
285268	285293	100
285876	285882	100
289207	289213	100
290567	290588	100
290822	290841	100
292041	292082	100
297817	297823	100
302305	302362	100
302408	302415	100
303737	303751	100
307831	307839	100
307848	307856	100
308726	308735	100
309114	309130	100
309153	309161	100
309180	309191	100
309357	309363	100
311987	312015	100
313367	313379	100
314650	314672	100
317527	317541	100
322209	322229	100
322461	322475	100
322698	322719	100
323099	323110	100
324354	324365	100
324366	324374	100
325120	325156	100
326755	326768	100
330765	330797	100
332509	332524	100
333236	333553	100
333566	333754	100
333793	333801	100
333809	333819	100
334827	334834	100
334975	334981	100
335048	335056	100
335136	335145	100
335238	335246	100
335255	335267	100
344749	344757	100
345155	345165	100
345184	345195	100
345246	345269	100
345291	345307	100
345322	345364	100
346810	346816	100
347102	347110	100
347276	347282	100
349334	349341	100
353559	353569	100
353959	353967	100
354399	354725	100
355041	355052	100
355054	355060	100
358700	359027	100
359135	359206	100
359237	359309	100
359526	359533	100
361522	361529	100
361586	361616	100
362392	362417	100
371097	371213	100
371227	371343	100
371352	371361	100
371378	371399	100
371406	371496	100
375714	375733	100
375762	375781	100
375807	375842	100
375855	375875	100
376726	376758	100
377755	377762	100
377833	377839	100
377851	377860	100
378736	378870	100
378871	378905	100
378912	379083	100
379095	379190	100
379786	379804	100
379831	379841	100
380068	380084	100
380165	380183	100
380216	380320	100
380385	380555	100
380571	380577	100
380638	380679	100
380696	380715	100
380731	380937	100
380952	381200	100
381206	381453	100
381459	381604	100
381623	381695	100
381709	381805	100
381809	381836	100
381847	381896	100
381914	382115	100
382135	382228	100
382230	382598	100
382606	382618	100
382659	382689	100
383031	383043	100
383480	383488	100
383530	383541	100
383860	383885	100
383907	383922	100
383940	383961	100
384001	384017	100
384036	384084	100
384475	384489	100
384618	384690	100
385101	385107	100
385364	385371	100
385555	385564	100
385911	385921	100
385929	385937	100
385984	385999	100
387417	387431	100
387639	387650	100
388469	388499	100
388635	388642	100
388646	388661	100
388677	388685	100
391799	391808	100
391866	391876	100
392321	392328	100
392474	392491	100
392957	392965	100
393422	393428	100
393502	393526	100
393905	393962	100
393963	394006	100
394008	394022	100
394034	394276	100
394278	394414	100
394418	394447	100
394454	394512	100
394521	394527	100
394530	394566	100
394574	394741	100
394779	394793	100
394797	394815	100
394840	394883	100
394896	395065	100
395072	395102	100
395121	395166	100
395201	395227	100
395228	395373	100
395723	395749	100
397081	397089	100
397296	397321	100
401026	401181	100
404225	404239	100
404246	404280	100
404292	404301	100
404311	404339	100
406057	406100	100
406167	406176	100
406424	406431	100
406452	406458	100
406563	406570	100
406672	406684	100
406731	406744	100
406761	406773	100
406786	406802	100
406812	406818	100
406848	406862	100
406870	406946	100
407020	407032	100
407043	407055	100
407072	407086	100
407208	407231	100
407241	407250	100
407298	407318	100
407345	407364	100
407421	407447	100
407572	407584	100
407698	407710	100
407834	407843	100
408827	408834	100
410235	410248	100
410253	410274	100
410898	410909	100
410915	410930	100
411000	411008	100
411016	411031	100
411056	411066	100
411230	411240	100
411264	411293	100
411312	411330	100
411377	411384	100
411392	411402	100
417206	417218	100
420783	420789	100
420918	420939	100
421696	421729	100
423411	423421	100
423881	423889	100
424292	424298	100
424703	424719	100
424918	424927	100
425360	425377	100
425378	425400	100
425407	425414	100
425883	425893	100
425943	425951	100
426124	426140	100
426171	426188	100
426192	426207	100
426316	426324	100
426391	426412	100
427314	427322	100
428161	428187	100
429910	429947	100
431695	431701	100
434329	434347	100
435858	435864	100
436165	436174	100
436281	436291	100
436969	436976	100
436994	437000	100
437011	437018	100
437081	437144	100
437148	437165	100
437168	437190	100
437199	437220	100
437491	437509	100
437701	437715	100
437797	438035	100
438046	438224	100
438243	438494	100
438501	438842	100
438848	439812	100
439828	439895	100
439917	440101	100
440244	440368	100
440373	440383	100
440407	440416	100
440562	440606	100
440623	440629	100
440649	440662	100
440709	440727	100
440761	440800	100
440831	440853	100
440858	440881	100
440906	440925	100
441042	441054	100
441082	441123	100
441143	441202	100
441221	441248	100
441269	441283	100
441343	441355	100
441381	442507	100
442520	443090	100
443096	443103	100
443145	443153	100
443161	443211	100
443212	443268	100
443273	443289	100
443309	443660	100
443669	443757	100
443776	443787	100
443832	443884	100
443985	443996	100
444018	444032	100
444052	444073	100
444108	444120	100
444154	444163	100
444170	444282	100
444337	444349	100
444372	444383	100
444669	444789	100
444796	445086	100
445102	445286	100
445296	445367	100
445380	445428	100
445438	455666	100
455699	455716	100
455738	455788	100
455804	455813	100
455817	455848	100
455866	455893	100
455914	456129	100
456157	456183	100
456200	456309	100
456311	456374	100
456393	456482	100
456490	456636	100
456651	456667	100
456673	456702	100
456733	456805	100
456808	456950	100
456966	457059	100
457065	457092	100
457099	457201	100
457209	457379	100
457389	457395	100
457414	457518	100
457527	457672	100
457689	457746	100
457752	457842	100
457845	457947	100
457951	458370	100
458371	458379	100
458392	458398	100
458406	458567	100
458568	458722	100
458737	458844	100
458851	458991	100
459011	459153	100
459160	459200	100
459201	459251	100
459275	459303	100
459305	459503	100
459519	459550	100
459570	459720	100
459750	459787	100
459816	459891	100
459900	460103	100
460144	460278	100
460291	460338	100
460348	460560	100
460564	460661	100
460696	460703	100
460731	460738	100
460744	460838	100
460864	460923	100
460962	460987	100
461046	461076	100
461094	461130	100
461146	461162	100
461240	461250	100
461352	461416	100
461440	461523	100
461530	462049	100
462065	462086	100
462140	462516	100
462517	463377	100
463391	463411	100
463425	463440	100
463441	463915	100
463930	464696	100
464701	465387	100
465391	465472	100
465482	465535	100
465545	465650	100
465652	465747	100
465748	465867	100
465881	465898	100
465906	465953	100
465960	466003	100
466006	466391	100
466398	466537	100
466541	466779	100
466781	466788	100
466800	467062	100
467071	467200	100
467207	467234	100
467241	467252	100
467288	467348	100
467369	468312	100
469103	469118	100
471053	471097	100
471115	471122	100
471243	471273	100
471275	471284	100
471289	471323	100
471341	471370	100
471401	471411	100
471702	471713	100
471980	471995	100
472486	472495	100
472590	472603	100
472691	472702	100
472721	472731	100
473040	473046	100
473054	473063	100
477041	477057	100
477088	477101	100
480797	480805	100
480818	480824	100
481056	481066	100
481451	481462	100
481918	481926	100
481975	481988	100
482095	482122	100
482132	482139	100
482144	482158	100
482175	482208	100
482452	482459	100
482640	482663	100
482962	482983	100
483037	483052	100
483065	483071	100
483089	483117	100
483126	483145	100
483260	483285	100
483567	483576	100
484619	484626	100
484652	484689	100
484740	484751	100
484759	484794	100
484936	484951	100
485084	485094	100
488270	488293	100
489502	489586	100
489597	489689	100
491337	491343	100
491348	491359	100
491433	491444	100
492170	492182	100
492366	492380	100
492385	492406	100
492422	492437	100
492478	492491	100
492515	492530	100
492546	492567	100
492568	492616	100
492648	492688	100
492788	492803	100
492845	492925	100
492929	492939	100
492946	492964	100
492985	493035	100
493051	493067	100
493075	493094	100
493123	493154	100
493161	493179	100
493182	493209	100
493210	493235	100
493238	493256	100
493288	493299	100
493302	493308	100
493364	493388	100
493414	493455	100
493508	493566	100
493585	493603	100
493704	493732	100
493759	493778	100
493795	493804	100
493853	493865	100
493891	493972	100
494007	494095	100
494100	494116	100
494121	494146	100
494176	494233	100
494251	494288	100
494307	494320	100
494321	494392	100
494393	494416	100
494422	494462	100
494492	494509	100
494519	494540	100
494542	494553	100
494568	494793	100
494800	494838	100
494841	494905	100
494906	494925	100
494936	494961	100
494969	495000	100
495011	495180	100
495198	495213	100
495231	495602	100
495618	495726	100
495755	495823	100
495824	495830	100
495842	495850	100
495856	496098	100
496109	496156	100
496159	496258	100
