#Length	34234626
1	828	100
831	1533	100
1581	1625	100
1727	1734	100
1761	1779	100
1783	1813	100
1900	1906	100
1919	1945	100
2284	2338	100
2391	2408	100
2708	2779	100
2803	2879	100
2917	2930	100
3015	3030	100
3381	3393	100
3502	3517	100
3547	3554	100
3576	3586	100
3600	3606	100
3698	3710	100
3794	3800	100
4058	4064	100
4138	4179	100
4483	4490	100
4618	4627	100
4636	4647	100
4672	4704	100
4708	4715	100
5116	5132	100
5135	5155	100
5161	5189	100
5748	5769	100
6011	6068	100
7840	7849	100
8137	8143	100
8710	8738	100
9049	9058	100
9342	9520	100
9527	9540	100
9570	9591	100
9605	9630	100
9668	9696	100
9731	9891	100
11311	11320	100
11327	11335	100
11341	11350	100
11354	11451	100
11455	11565	100
11575	11585	100
11595	11655	100
11665	11687	100
11699	11728	100
11738	11779	100
11789	11823	100
11972	12226	100
12228	12255	100
12265	12346	100
12353	12364	100
12380	12494	100
13375	13393	100
13486	13496	100
13521	13528	100
14019	14035	100
14584	14602	100
14615	14622	100
14728	14761	100
17718	17724	100
17730	17737	100
18547	18602	100
19578	19584	100
22477	22486	100
22493	22500	100
24395	24403	100
24579	24598	100
24607	24633	100
24793	24802	100
25036	25261	100
25262	25399	100
25446	25459	100
25705	25714	100
25777	25901	100
25913	25987	100
26001	26081	100
26110	26284	100
26294	26322	100
26339	26385	100
26387	26414	100
26415	26484	100
26485	26645	100
26652	26790	100
26794	27012	100
27037	27193	100
27202	27704	100
27705	27720	100
27721	28251	100
28255	28390	100
28439	28982	100
28997	30958	100
30960	32028	100
32039	32137	100
32157	32231	100
32238	32252	100
32265	32298	100
32312	32347	100
32357	32474	100
32496	32512	100
32526	32537	100
32547	32630	100
32641	32846	100
32848	32867	100
32905	32930	100
32931	32968	100
33000	33275	100
33295	33311	100
33328	33463	100
33476	33489	100
33509	33530	100
33538	33557	100
33566	33631	100
33648	36401	100
36414	36480	100
36499	36533	100
36582	36958	100
36977	37073	100
37091	37122	100
37144	37331	100
37339	37387	100
37398	37668	100
37675	37689	100
38114	38205	100
38211	38254	100
38288	38305	100
38323	38506	100
38513	38636	100
38662	38733	100
38742	38816	100
38825	38840	100
38886	38906	100
38908	39136	100
39141	39159	100
39193	39227	100
39231	39293	100
39296	39313	100
39314	39379	100
39380	39412	100
39430	39444	100
39446	39652	100
39730	39836	100
39924	40026	100
40028	40064	100
40069	40131	100
40171	40202	100
40211	40218	100
40224	40343	100
40353	40362	100
40390	40397	100
40399	40427	100
40452	40464	100
40473	40615	100
41748	41757	100
42756	42779	100
52536	52561	100
52616	52624	100
52629	52642	100
52645	52664	100
52723	52734	100
52744	52751	100
52769	52789	100
52982	52992	100
53006	53014	100
53280	53287	100
54752	54769	100
54791	54808	100
58470	58498	100
58887	58896	100
58929	58937	100
59914	59942	100
59944	59966	100
60028	60042	100
60082	60199	100
60211	60247	100
60281	60301	100
60324	60505	100
60521	60532	100
60589	60604	100
60631	60642	100
60739	60745	100
60772	60790	100
60805	60853	100
60876	60904	100
60952	60995	100
61046	61052	100
61089	61210	100
61265	61283	100
61358	61393	100
61424	61440	100
61448	61459	100
61506	61536	100
61549	61743	100
61767	61777	100
61794	61808	100
61853	61872	100
61887	61908	100
61962	62055	100
62126	62254	100
62263	62298	100
62305	62318	100
62348	62359	100
62397	62718	100
62719	62752	100
62830	62848	100
62893	62919	100
62957	62967	100
62986	62994	100
63067	63110	100
63137	63173	100
63196	63212	100
63225	63283	100
63380	63386	100
63450	63506	100
63541	63547	100
63564	63570	100
63683	63689	100
63809	63830	100
63896	63914	100
63970	64074	100
64085	64111	100
64170	64189	100
64229	64247	100
64261	64273	100
64298	64338	100
64365	64371	100
64562	64585	100
64662	64691	100
64698	64732	100
64736	64749	100
64751	64757	100
64758	64792	100
64797	64804	100
68687	68697	100
73843	73875	100
74908	74921	100
74964	74986	100
76901	76953	100
77022	77272	100
78844	79164	100
82615	82622	100
82697	82712	100
82742	82749	100
82755	82764	100
82775	82781	100
82802	82832	100
83388	83396	100
90663	90670	100
90679	90702	100
90707	90716	100
90752	90764	100
90781	90800	100
90814	90931	100
90941	90991	100
90993	91017	100
91021	91120	100
91159	91176	100
91187	91199	100
91245	91257	100
91278	91287	100
91307	91321	100
91341	91359	100
91504	91510	100
91559	91566	100
91583	91599	100
91624	91644	100
91706	91738	100
91785	91793	100
91803	91894	100
91903	91926	100
91928	92141	100
92156	92209	100
92210	92233	100
92269	92277	100
92283	92333	100
94742	94748	100
95177	95187	100
95307	95355	100
95361	95368	100
95440	95451	100
95453	95478	100
95483	95489	100
95875	96180	100
96206	96269	100
96288	96408	100
96414	96787	100
96804	96810	100
96818	96981	100
96988	97018	100
97020	97192	100
97195	97350	100
97360	97562	100
97574	98192	100
99737	99746	100
100008	100043	100
100059	100071	100
100098	100105	100
100129	100284	100
100297	100311	100
100329	100347	100
100368	100388	100
100398	100428	100
100443	100605	100
100625	100645	100
100653	100719	100
100729	100799	100
100801	100807	100
100808	100934	100
100950	101099	100
101104	101809	100
101819	101868	100
101910	101934	100
101952	101978	100
101983	102044	100
102062	102123	100
102138	102265	100
102483	102579	100
102600	102703	100
102709	102764	100
102772	102862	100
102866	102984	100
102997	103021	100
103046	103069	100
103087	103211	100
103227	103291	100
103310	103381	100
103401	103513	100
103518	103591	100
103609	104184	100
104204	104501	100
104514	104581	100
104619	104875	100
104887	104901	100
104909	104922	100
104935	104983	100
105003	105229	100
105247	105273	100
105274	105308	100
105318	105336	100
105356	105495	100
105513	105522	100
105540	105615	100
105635	105858	100
105865	105931	100
105941	105950	100
105953	105975	100
106014	106137	100
106138	106566	100
106570	106642	100
106667	106675	100
106695	106932	100
106969	107175	100
107193	107199	100
107215	107385	100
107396	107440	100
107443	107596	100
107612	107790	100
107791	108448	100
108459	108657	100
108664	109146	100
109170	109930	100
109955	110080	100
110095	110250	100
110262	110795	100
110806	110974	100
110984	111244	100
111253	111628	100
111638	111948	100
111962	112058	100
112059	113509	100
113518	114409	100
114410	115198	100
115200	115526	100
115532	116447	100
116448	116786	100
116787	116804	100
116820	117086	100
117089	117531	100
117553	117560	100
117594	117621	100
117631	117646	100
117665	118426	100
118428	118584	100
118607	118631	100
118640	118683	100
118714	118918	100
118920	119342	100
119366	119511	100
119532	119538	100
119551	119592	100
119607	119755	100
119769	119803	100
119808	119906	100
119909	119946	100
119961	119968	100
119969	120162	100
120191	120413	100
120429	121084	100
121096	121186	100
121213	121273	100
121290	121788	100
121795	121924	100
121930	121958	100
122005	122019	100
122092	122185	100
122227	122558	100
122565	122580	100
122591	123784	100
123785	123792	100
123794	123947	100
123962	124034	100
124044	124162	100
124168	124319	100
124386	124395	100
124463	124479	100
125192	125225	100
126297	126303	100
126570	126580	100
126672	126702	100
126739	126755	100
128298	128308	100
128313	128324	100
128332	128338	100
129260	129266	100
130297	130304	100
130307	130318	100
131336	131357	100
134888	134919	100
140716	141461	100
141467	141511	100
141518	142549	100
142567	142639	100
142661	142794	100
142811	142822	100
142831	142865	100
142881	143003	100
143006	143025	100
143035	143248	100
143264	143292	100
143303	144004	100
144017	146698	100
146715	146754	100
146774	146793	100
146813	146861	100
146880	146925	100
146940	147044	100
147075	147117	100
147126	147225	100
147247	147262	100
147278	147838	100
147839	147880	100
147893	147914	100
147919	148464	100
148469	148773	100
148779	148905	100
148923	149106	100
149123	149682	100
149690	149881	100
149903	150427	100
150443	150477	100
150510	152324	100
152338	152422	100
152424	154622	100
154625	154736	100
154749	154757	100
154770	155281	100
155293	155323	100
155332	156168	100
156177	156197	100
156205	156918	100
156919	156974	100
156975	157586	100
157588	157769	100
157771	159008	100
159012	159796	100
159805	163170	100
163184	163870	100
164664	164671	100
165697	165703	100
165781	165843	100
165974	165984	100
166014	166033	100
166106	166142	100
166167	166176	100
166218	166228	100
166232	166273	100
166289	166295	100
166351	166372	100
166452	166567	100
